data,label
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\298.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\299.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\3.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\30.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\300.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\301.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\302.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\303.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\304.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\305.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\306.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\307.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\308.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\309.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\31.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\310.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\311.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\312.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\313.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\314.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\315.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\316.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\317.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\318.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\319.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\32.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\320.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\321.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\322.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\323.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\324.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\325.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\326.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\327.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\328.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\329.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\33.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\330.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\331.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\332.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\333.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\334.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\335.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\336.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\337.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\338.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\339.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\34.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\340.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\341.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\342.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\343.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\344.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\345.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\346.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\347.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\348.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\349.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\35.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\350.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\351.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\352.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\353.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\354.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\355.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\356.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\357.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\358.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\359.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\36.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\360.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\361.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\362.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\363.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\364.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\365.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\366.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\367.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\368.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\369.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\37.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\370.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\371.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\372.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\373.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\374.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\375.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\376.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\377.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\378.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\379.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\38.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\380.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\381.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\382.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\383.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\384.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\385.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\386.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\387.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\388.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\389.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\39.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\390.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\391.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\392.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\393.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\394.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\395.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\396.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\397.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\398.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\399.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\4.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\40.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\400.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\401.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\402.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\403.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\404.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\405.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\406.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\407.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\408.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\409.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\41.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\410.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\411.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\412.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\413.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\414.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\415.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\416.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\417.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\418.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\419.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\42.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\420.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\421.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\422.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\423.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\424.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\425.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\426.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\427.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\428.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\429.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\43.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\430.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\431.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\432.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\433.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\434.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\435.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\436.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\437.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\438.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\439.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\44.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\440.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\441.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\442.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\443.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\444.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\445.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\446.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\447.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\448.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\449.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\45.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\450.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\451.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\452.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\453.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\454.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\455.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\456.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\457.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\458.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\459.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\46.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\460.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\461.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\462.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\463.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\464.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\465.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\466.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\467.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\468.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\469.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\47.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\470.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\471.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\472.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\473.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\474.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\475.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\476.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\477.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\478.txt,7
D:\Study\competition_lerning\YiDongComp\Data_version\training\labeled\7\479.txt,7
